"abundance","degree","Label","name","negdegree","oriID","posdegree","samplecount","selected","shared name","unknowndegree"
"59.7598978288633","18","83153ed62ab7959069a39a0faedd28cc","83153ed62ab7959069a39a0faedd28cc","0","83153ed62ab7959069a39a0faedd28cc","18","1","false","83153ed62ab7959069a39a0faedd28cc","0"
"309.952941176471","13","7789725835aee66c9ca3e1eb001d47c6","7789725835aee66c9ca3e1eb001d47c6","0","7789725835aee66c9ca3e1eb001d47c6","13","2","false","7789725835aee66c9ca3e1eb001d47c6","0"
"1654.450854700856","11","93c03f31a2e6d9860c616e973d0d25ad","93c03f31a2e6d9860c616e973d0d25ad","0","93c03f31a2e6d9860c616e973d0d25ad","11","2","false","93c03f31a2e6d9860c616e973d0d25ad","0"
"466.920353982301","10","cb38dea97ef1b678ee12a3f032bacd61","cb38dea97ef1b678ee12a3f032bacd61","0","cb38dea97ef1b678ee12a3f032bacd61","10","1","false","cb38dea97ef1b678ee12a3f032bacd61","0"
"493.424","26","6ea65f50bb89ac9518e47c236251cf10","6ea65f50bb89ac9518e47c236251cf10","0","6ea65f50bb89ac9518e47c236251cf10","26","1","false","6ea65f50bb89ac9518e47c236251cf10","0"
"2592.66371681416","26","fb80fe8b3397871f05d2752435a42a7f","fb80fe8b3397871f05d2752435a42a7f","0","fb80fe8b3397871f05d2752435a42a7f","26","1","false","fb80fe8b3397871f05d2752435a42a7f","0"
"1272.11","26","be46c267c251319bcc906dd39dd19364","be46c267c251319bcc906dd39dd19364","0","be46c267c251319bcc906dd39dd19364","26","1","false","be46c267c251319bcc906dd39dd19364","0"
"468.440506329114","26","0e2da19274ce5e1ee9e5e46266ba5cc8","0e2da19274ce5e1ee9e5e46266ba5cc8","0","0e2da19274ce5e1ee9e5e46266ba5cc8","26","1","false","0e2da19274ce5e1ee9e5e46266ba5cc8","0"
"997.733333333333","26","10242e9663cff168ccae6ccca1e147b2","10242e9663cff168ccae6ccca1e147b2","0","10242e9663cff168ccae6ccca1e147b2","26","1","false","10242e9663cff168ccae6ccca1e147b2","0"
"133.93","8","ba76dc33a0b9e12298f934c8444c2971","ba76dc33a0b9e12298f934c8444c2971","0","ba76dc33a0b9e12298f934c8444c2971","8","1","false","ba76dc33a0b9e12298f934c8444c2971","0"
"12.1088607594937","8","4103f73d3017087886857f2c38f6038d","4103f73d3017087886857f2c38f6038d","0","4103f73d3017087886857f2c38f6038d","8","1","false","4103f73d3017087886857f2c38f6038d","0"
"2202.79120879121","26","1334114387894bf16e20858d3fb714dc","1334114387894bf16e20858d3fb714dc","0","1334114387894bf16e20858d3fb714dc","26","1","false","1334114387894bf16e20858d3fb714dc","0"
"508.336996336996","26","9214e5b3e5b4eaf8aa23aa6ab4c22fa8","9214e5b3e5b4eaf8aa23aa6ab4c22fa8","0","9214e5b3e5b4eaf8aa23aa6ab4c22fa8","26","1","false","9214e5b3e5b4eaf8aa23aa6ab4c22fa8","0"
"15.0035971223022","11","c25dd8f80caa2f77df243d81247e1279","c25dd8f80caa2f77df243d81247e1279","0","c25dd8f80caa2f77df243d81247e1279","11","1","false","c25dd8f80caa2f77df243d81247e1279","0"
"997.733333333333","26","5c4861d774fca354d26471ebcf4682f6","5c4861d774fca354d26471ebcf4682f6","0","5c4861d774fca354d26471ebcf4682f6","26","1","false","5c4861d774fca354d26471ebcf4682f6","0"
"934.067204301075","24","fd4ee50a66ea26195411622ac3b9e480","fd4ee50a66ea26195411622ac3b9e480","0","fd4ee50a66ea26195411622ac3b9e480","24","2","false","fd4ee50a66ea26195411622ac3b9e480","0"
"13.2133333333333","10","cf4f9b4576e9fccbe57138256a97e50e","cf4f9b4576e9fccbe57138256a97e50e","0","cf4f9b4576e9fccbe57138256a97e50e","10","1","false","cf4f9b4576e9fccbe57138256a97e50e","0"
"15.475","8","a6f8755b149b98b1735c0fc5e9365ca4","a6f8755b149b98b1735c0fc5e9365ca4","0","a6f8755b149b98b1735c0fc5e9365ca4","8","2","false","a6f8755b149b98b1735c0fc5e9365ca4","0"
"39.16","12","3e0ad404dad7d38874a0ced0977afc4c","3e0ad404dad7d38874a0ced0977afc4c","0","3e0ad404dad7d38874a0ced0977afc4c","12","1","false","3e0ad404dad7d38874a0ced0977afc4c","0"
"26.11","12","3cb8caad2a96da1ecd6a0c9557ce4701","3cb8caad2a96da1ecd6a0c9557ce4701","0","3cb8caad2a96da1ecd6a0c9557ce4701","12","1","false","3cb8caad2a96da1ecd6a0c9557ce4701","0"
"397.93","5","b0db200f676c4a0ddf7f1999eb3103c7","b0db200f676c4a0ddf7f1999eb3103c7","0","b0db200f676c4a0ddf7f1999eb3103c7","5","2","false","b0db200f676c4a0ddf7f1999eb3103c7","0"
"96.6346153846154","10","e1bde6063ea3b8bb6d015b9d607e3d88","e1bde6063ea3b8bb6d015b9d607e3d88","0","e1bde6063ea3b8bb6d015b9d607e3d88","10","1","false","e1bde6063ea3b8bb6d015b9d607e3d88","0"
"462.59","26","1a683bb3f428c571ce4dfdd925da262f","1a683bb3f428c571ce4dfdd925da262f","0","1a683bb3f428c571ce4dfdd925da262f","26","1","false","1a683bb3f428c571ce4dfdd925da262f","0"
"1833.6149999999998","24","4dc56079481ac72974668ed07c202944","4dc56079481ac72974668ed07c202944","0","4dc56079481ac72974668ed07c202944","24","2","false","4dc56079481ac72974668ed07c202944","0"
