"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","pval","selected","shared interaction","shared name","weight"
"correl_spearman","2.0","","copresence","9795f33942a87b8a202bb25664051857->0f187e893cc5e0300d234235ef3e2694","9795f33942a87b8a202bb25664051857->0f187e893cc5e0300d234235ef3e2694=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->0f187e893cc5e0300d234235ef3e2694=correl_spearman","1.0"
"correl_spearman","746.4444331835014","","copresence","9795f33942a87b8a202bb25664051857->b0ca7f8281b70bcbe19e1a696546f45c","9795f33942a87b8a202bb25664051857->b0ca7f8281b70bcbe19e1a696546f45c=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->b0ca7f8281b70bcbe19e1a696546f45c=correl_spearman","0.70122254"
"correl_spearman","2.0","","copresence","9795f33942a87b8a202bb25664051857->fa653f2bf65a1de07ebccc559ad11b2f","9795f33942a87b8a202bb25664051857->fa653f2bf65a1de07ebccc559ad11b2f=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->fa653f2bf65a1de07ebccc559ad11b2f=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","9795f33942a87b8a202bb25664051857->1047995bdc9862c0a4346a7d9c42bd04","9795f33942a87b8a202bb25664051857->1047995bdc9862c0a4346a7d9c42bd04=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->1047995bdc9862c0a4346a7d9c42bd04=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","9795f33942a87b8a202bb25664051857->8a2956ce11a37f9096770ffb015ac760","9795f33942a87b8a202bb25664051857->8a2956ce11a37f9096770ffb015ac760=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->8a2956ce11a37f9096770ffb015ac760=correl_spearman","1.0"
"correl_spearman","129.77777777777854","","copresence","9795f33942a87b8a202bb25664051857->5637196844a21fdce5a24b1145886967","9795f33942a87b8a202bb25664051857->5637196844a21fdce5a24b1145886967=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->5637196844a21fdce5a24b1145886967=correl_spearman","0.70122254"
"correl_spearman","2.0","","copresence","9795f33942a87b8a202bb25664051857->5df1f0d156ada02c9de28a70ff4b9e50","9795f33942a87b8a202bb25664051857->5df1f0d156ada02c9de28a70ff4b9e50=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->5df1f0d156ada02c9de28a70ff4b9e50=correl_spearman","1.0"
"correl_spearman","97.66666666666717","","copresence","9795f33942a87b8a202bb25664051857->0483511ad55f6bc8287174dcf75eabfe","9795f33942a87b8a202bb25664051857->0483511ad55f6bc8287174dcf75eabfe=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->0483511ad55f6bc8287174dcf75eabfe=correl_spearman","0.70122254"
"correl_spearman","2.0","","copresence","9795f33942a87b8a202bb25664051857->b40879af3edd54285272fb056ea55513","9795f33942a87b8a202bb25664051857->b40879af3edd54285272fb056ea55513=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->b40879af3edd54285272fb056ea55513=correl_spearman","1.0"
"correl_spearman","342.23429856730917","","copresence","9795f33942a87b8a202bb25664051857->edbabd2e2cc31eb1ebf067543f19f624","9795f33942a87b8a202bb25664051857->edbabd2e2cc31eb1ebf067543f19f624=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->edbabd2e2cc31eb1ebf067543f19f624=correl_spearman","0.70122254"
