"cooc_method","interaction","interactionType","Label","name","pval","selected","shared interaction","shared name","weight"
"correl_spearman","","copresence","8c8fc997e04edeb84a7c9e2c1ff61041->fe4567f7a71a44ed3c39546b7d93afc7","8c8fc997e04edeb84a7c9e2c1ff61041->fe4567f7a71a44ed3c39546b7d93afc7=correl_spearman","2.220446049250313E-16","false","","8c8fc997e04edeb84a7c9e2c1ff61041->fe4567f7a71a44ed3c39546b7d93afc7=correl_spearman","0.71125407"
"correl_spearman","","copresence","2d6b2f3e968a2270bc9cdb6a46ed66df->ce60f95da6367a9519df5b8b2a3b3f2d","2d6b2f3e968a2270bc9cdb6a46ed66df->ce60f95da6367a9519df5b8b2a3b3f2d=correl_spearman","0.0","false","","2d6b2f3e968a2270bc9cdb6a46ed66df->ce60f95da6367a9519df5b8b2a3b3f2d=correl_spearman","0.99972318"
"correl_spearman","","copresence","2d6b2f3e968a2270bc9cdb6a46ed66df->3aa49926b38b04eeec5c6b9f56297a5f","2d6b2f3e968a2270bc9cdb6a46ed66df->3aa49926b38b04eeec5c6b9f56297a5f=correl_spearman","2.220446049250313E-16","false","","2d6b2f3e968a2270bc9cdb6a46ed66df->3aa49926b38b04eeec5c6b9f56297a5f=correl_spearman","0.71125407"
"correl_spearman","","copresence","2d6b2f3e968a2270bc9cdb6a46ed66df->9a2a1ec75e13bc6a45acb1b480af883f","2d6b2f3e968a2270bc9cdb6a46ed66df->9a2a1ec75e13bc6a45acb1b480af883f=correl_spearman","0.0","false","","2d6b2f3e968a2270bc9cdb6a46ed66df->9a2a1ec75e13bc6a45acb1b480af883f=correl_spearman","0.99972318"
"correl_spearman","","copresence","2d6b2f3e968a2270bc9cdb6a46ed66df->7ad9a74865fd25d68c926218465708ef","2d6b2f3e968a2270bc9cdb6a46ed66df->7ad9a74865fd25d68c926218465708ef=correl_spearman","2.220446049250313E-16","false","","2d6b2f3e968a2270bc9cdb6a46ed66df->7ad9a74865fd25d68c926218465708ef=correl_spearman","0.71125407"
"correl_spearman","","copresence","b8607c05cd36a24f37fa31102cdbbb2f->ce9b4fa62c3d6bb98137b82060435a42","b8607c05cd36a24f37fa31102cdbbb2f->ce9b4fa62c3d6bb98137b82060435a42=correl_spearman","2.220446049250313E-16","false","","b8607c05cd36a24f37fa31102cdbbb2f->ce9b4fa62c3d6bb98137b82060435a42=correl_spearman","0.71125407"
"correl_spearman","","copresence","ae1a6601222af844325b43e5ea72e671->cc31138865007c1e18e49ec388fb7885","ae1a6601222af844325b43e5ea72e671->cc31138865007c1e18e49ec388fb7885=correl_spearman","2.220446049250313E-16","false","","ae1a6601222af844325b43e5ea72e671->cc31138865007c1e18e49ec388fb7885=correl_spearman","0.71125407"
"correl_spearman","","copresence","dc9f17a52872dc304bbea58445f0bfc0->6e3a073ed776c6d4a05c1cfa88ece8c5","dc9f17a52872dc304bbea58445f0bfc0->6e3a073ed776c6d4a05c1cfa88ece8c5=correl_spearman","2.220446049250313E-16","false","","dc9f17a52872dc304bbea58445f0bfc0->6e3a073ed776c6d4a05c1cfa88ece8c5=correl_spearman","0.71386616"
"correl_spearman","","copresence","794dae1a6d7dc50ca213a647fd7a7c51->aa5843fdfc6cff8ec42d841942e269ca","794dae1a6d7dc50ca213a647fd7a7c51->aa5843fdfc6cff8ec42d841942e269ca=correl_spearman","1.1102230246251565E-15","false","","794dae1a6d7dc50ca213a647fd7a7c51->aa5843fdfc6cff8ec42d841942e269ca=correl_spearman","0.70171241"
"correl_spearman","","copresence","eca0fdbd027ad8f750dac59ab54ccaad->ceeaa05c3682b56bfff922311a6f6923","eca0fdbd027ad8f750dac59ab54ccaad->ceeaa05c3682b56bfff922311a6f6923=correl_spearman","0.0","false","","eca0fdbd027ad8f750dac59ab54ccaad->ceeaa05c3682b56bfff922311a6f6923=correl_spearman","0.98114376"
"correl_spearman","","copresence","eca0fdbd027ad8f750dac59ab54ccaad->794dae1a6d7dc50ca213a647fd7a7c51","eca0fdbd027ad8f750dac59ab54ccaad->794dae1a6d7dc50ca213a647fd7a7c51=correl_spearman","0.0","false","","eca0fdbd027ad8f750dac59ab54ccaad->794dae1a6d7dc50ca213a647fd7a7c51=correl_spearman","0.75766199"
"correl_spearman","","copresence","46d68aa1b6928f50cc9c7e1a16e9d1d2->ac3c33bd2c658527fecdf4c97bb32820","46d68aa1b6928f50cc9c7e1a16e9d1d2->ac3c33bd2c658527fecdf4c97bb32820=correl_spearman","0.0","false","","46d68aa1b6928f50cc9c7e1a16e9d1d2->ac3c33bd2c658527fecdf4c97bb32820=correl_spearman","0.77135772"
"correl_spearman","","copresence","46d68aa1b6928f50cc9c7e1a16e9d1d2->5cb60ad36c4080e6d1935229303546a0","46d68aa1b6928f50cc9c7e1a16e9d1d2->5cb60ad36c4080e6d1935229303546a0=correl_spearman","0.0","false","","46d68aa1b6928f50cc9c7e1a16e9d1d2->5cb60ad36c4080e6d1935229303546a0=correl_spearman","0.85731762"
"correl_spearman","","copresence","5cb60ad36c4080e6d1935229303546a0->e3b2b99e11fec1dc60332781256a6550","5cb60ad36c4080e6d1935229303546a0->e3b2b99e11fec1dc60332781256a6550=correl_spearman","0.0","false","","5cb60ad36c4080e6d1935229303546a0->e3b2b99e11fec1dc60332781256a6550=correl_spearman","0.9998583"
"correl_spearman","","copresence","ce71bceba17802631e9f64f8633dfd0c->03a533c87ed1b0a0fbae13482427dd15","ce71bceba17802631e9f64f8633dfd0c->03a533c87ed1b0a0fbae13482427dd15=correl_spearman","2.220446049250313E-16","false","","ce71bceba17802631e9f64f8633dfd0c->03a533c87ed1b0a0fbae13482427dd15=correl_spearman","0.71125407"
"correl_spearman","","copresence","efabbfad993d50a655ba8366acc98ca8->c9f096097a2f167a7ce88a867cdf0db8","efabbfad993d50a655ba8366acc98ca8->c9f096097a2f167a7ce88a867cdf0db8=correl_spearman","2.220446049250313E-16","false","","efabbfad993d50a655ba8366acc98ca8->c9f096097a2f167a7ce88a867cdf0db8=correl_spearman","0.71125407"
"correl_spearman","","copresence","0c6e6abfe24fb1318fd455c107e23b74->0f9a15d5f90df2d074590dcd9ce43769","0c6e6abfe24fb1318fd455c107e23b74->0f9a15d5f90df2d074590dcd9ce43769=correl_spearman","2.220446049250313E-16","false","","0c6e6abfe24fb1318fd455c107e23b74->0f9a15d5f90df2d074590dcd9ce43769=correl_spearman","0.71125407"
"correl_spearman","","copresence","f3dbf75c36c6474136bbbc5ce46b565b->a66b75011b775b3fda2af72704a61659","f3dbf75c36c6474136bbbc5ce46b565b->a66b75011b775b3fda2af72704a61659=correl_spearman","2.220446049250313E-16","false","","f3dbf75c36c6474136bbbc5ce46b565b->a66b75011b775b3fda2af72704a61659=correl_spearman","0.71125407"
"correl_spearman","","copresence","f3dbf75c36c6474136bbbc5ce46b565b->13c532c51be492878ed664d4c9079abc","f3dbf75c36c6474136bbbc5ce46b565b->13c532c51be492878ed664d4c9079abc=correl_spearman","2.220446049250313E-16","false","","f3dbf75c36c6474136bbbc5ce46b565b->13c532c51be492878ed664d4c9079abc=correl_spearman","0.71125407"
"correl_spearman","","copresence","f1bb75ee4ea613b0f412707d6ae13919->52fa8729b21fa7c1ae73f7372b9fac62","f1bb75ee4ea613b0f412707d6ae13919->52fa8729b21fa7c1ae73f7372b9fac62=correl_spearman","0.0","false","","f1bb75ee4ea613b0f412707d6ae13919->52fa8729b21fa7c1ae73f7372b9fac62=correl_spearman","0.99981328"
"correl_spearman","","copresence","a1fd026243c0d74ecb66540fb2aa8586->724a4b4838e91e18c637c37d91fff5a6","a1fd026243c0d74ecb66540fb2aa8586->724a4b4838e91e18c637c37d91fff5a6=correl_spearman","2.220446049250313E-16","false","","a1fd026243c0d74ecb66540fb2aa8586->724a4b4838e91e18c637c37d91fff5a6=correl_spearman","0.71125407"
"correl_spearman","","copresence","20cf675b37fc26b8894621c706bb1e5b->4de584236f50b18d793ec5f247b1364a","20cf675b37fc26b8894621c706bb1e5b->4de584236f50b18d793ec5f247b1364a=correl_spearman","0.0","false","","20cf675b37fc26b8894621c706bb1e5b->4de584236f50b18d793ec5f247b1364a=correl_spearman","0.81164156"
"correl_spearman","","copresence","09c7eaf574b4e5a669e167762dc58d1a->07356141ecbdc39fea395e319cd9ff0b","09c7eaf574b4e5a669e167762dc58d1a->07356141ecbdc39fea395e319cd9ff0b=correl_spearman","2.220446049250313E-16","false","","09c7eaf574b4e5a669e167762dc58d1a->07356141ecbdc39fea395e319cd9ff0b=correl_spearman","0.71125407"
"correl_spearman","","copresence","09c7eaf574b4e5a669e167762dc58d1a->1fe1ff1f5ae00727719b43da36045bfa","09c7eaf574b4e5a669e167762dc58d1a->1fe1ff1f5ae00727719b43da36045bfa=correl_spearman","2.220446049250313E-16","false","","09c7eaf574b4e5a669e167762dc58d1a->1fe1ff1f5ae00727719b43da36045bfa=correl_spearman","0.71125407"
"correl_spearman","","copresence","9f740055ada55d16eecc27a1ee8b444f->c725c67c05d19abf224efdbe49c4198e","9f740055ada55d16eecc27a1ee8b444f->c725c67c05d19abf224efdbe49c4198e=correl_spearman","2.220446049250313E-16","false","","9f740055ada55d16eecc27a1ee8b444f->c725c67c05d19abf224efdbe49c4198e=correl_spearman","0.71125407"
"correl_spearman","","copresence","29085fbb82e18ff1c789e9f237dce1db->9f740055ada55d16eecc27a1ee8b444f","29085fbb82e18ff1c789e9f237dce1db->9f740055ada55d16eecc27a1ee8b444f=correl_spearman","2.220446049250313E-16","false","","29085fbb82e18ff1c789e9f237dce1db->9f740055ada55d16eecc27a1ee8b444f=correl_spearman","0.71125407"
"correl_spearman","","copresence","ddbe19d07a4e55cc7b2fbfad276ac69c->9fb7b89890f358c262c2ac2163a9d76b","ddbe19d07a4e55cc7b2fbfad276ac69c->9fb7b89890f358c262c2ac2163a9d76b=correl_spearman","0.0","false","","ddbe19d07a4e55cc7b2fbfad276ac69c->9fb7b89890f358c262c2ac2163a9d76b=correl_spearman","0.74978745"
"correl_spearman","","copresence","301da01c748fad9736ace9979c4b4bf2->64ba0b1ab3702c1974278f9fa797816b","301da01c748fad9736ace9979c4b4bf2->64ba0b1ab3702c1974278f9fa797816b=correl_spearman","0.0","false","","301da01c748fad9736ace9979c4b4bf2->64ba0b1ab3702c1974278f9fa797816b=correl_spearman","0.81164156"
"correl_spearman","","copresence","950b0b2f790555be39379bbb9326aeb2->35ddf264df37db67d66b75402d5a34e0","950b0b2f790555be39379bbb9326aeb2->35ddf264df37db67d66b75402d5a34e0=correl_spearman","1.1102230246251565E-16","false","","950b0b2f790555be39379bbb9326aeb2->35ddf264df37db67d66b75402d5a34e0=correl_spearman","0.71547402"
"correl_spearman","","copresence","77a9d0eccaab7c8b1fde4c1670e4ab5f->427c3302e53430ab451ec0e823594f20","77a9d0eccaab7c8b1fde4c1670e4ab5f->427c3302e53430ab451ec0e823594f20=correl_spearman","4.440892098500626E-16","false","","77a9d0eccaab7c8b1fde4c1670e4ab5f->427c3302e53430ab451ec0e823594f20=correl_spearman","0.70847811"
"correl_spearman","","copresence","18a7fb639dbd93a5303920f15a9519d3->03a1f2a253e2bb6a98e63effa0d193e9","18a7fb639dbd93a5303920f15a9519d3->03a1f2a253e2bb6a98e63effa0d193e9=correl_spearman","2.220446049250313E-16","false","","18a7fb639dbd93a5303920f15a9519d3->03a1f2a253e2bb6a98e63effa0d193e9=correl_spearman","0.71125407"
"correl_spearman","","copresence","18a7fb639dbd93a5303920f15a9519d3->88cebbc1e879414a0d61100d62da8a4c","18a7fb639dbd93a5303920f15a9519d3->88cebbc1e879414a0d61100d62da8a4c=correl_spearman","0.0","false","","18a7fb639dbd93a5303920f15a9519d3->88cebbc1e879414a0d61100d62da8a4c=correl_spearman","0.82130396"
"correl_spearman","","copresence","18a7fb639dbd93a5303920f15a9519d3->1b9ba8f1b74e09513badcb0f44eb763d","18a7fb639dbd93a5303920f15a9519d3->1b9ba8f1b74e09513badcb0f44eb763d=correl_spearman","2.220446049250313E-16","false","","18a7fb639dbd93a5303920f15a9519d3->1b9ba8f1b74e09513badcb0f44eb763d=correl_spearman","0.71527597"
"correl_spearman","","copresence","0576d45a911b53117032d760eb39d689->77a9d0eccaab7c8b1fde4c1670e4ab5f","0576d45a911b53117032d760eb39d689->77a9d0eccaab7c8b1fde4c1670e4ab5f=correl_spearman","8.881784197001252E-16","false","","0576d45a911b53117032d760eb39d689->77a9d0eccaab7c8b1fde4c1670e4ab5f=correl_spearman","0.70269901"
"correl_spearman","","copresence","0576d45a911b53117032d760eb39d689->18a7fb639dbd93a5303920f15a9519d3","0576d45a911b53117032d760eb39d689->18a7fb639dbd93a5303920f15a9519d3=correl_spearman","0.0","false","","0576d45a911b53117032d760eb39d689->18a7fb639dbd93a5303920f15a9519d3=correl_spearman","0.82107661"
"correl_spearman","","copresence","f7e3f99130de9fbdb1a3d5bddf6ae280->1d8a0386063ef3da7557bc76095e34ab","f7e3f99130de9fbdb1a3d5bddf6ae280->1d8a0386063ef3da7557bc76095e34ab=correl_spearman","2.220446049250313E-16","false","","f7e3f99130de9fbdb1a3d5bddf6ae280->1d8a0386063ef3da7557bc76095e34ab=correl_spearman","0.71125407"
"correl_spearman","","copresence","0fed91066650d487a5d698599b9020ae->f7e3f99130de9fbdb1a3d5bddf6ae280","0fed91066650d487a5d698599b9020ae->f7e3f99130de9fbdb1a3d5bddf6ae280=correl_spearman","2.220446049250313E-16","false","","0fed91066650d487a5d698599b9020ae->f7e3f99130de9fbdb1a3d5bddf6ae280=correl_spearman","0.71125407"
"correl_spearman","","copresence","54634b06c245c9ee280cb15ae29f04e0->51f2af2e73a30237354ff297e2406d9a","54634b06c245c9ee280cb15ae29f04e0->51f2af2e73a30237354ff297e2406d9a=correl_spearman","2.220446049250313E-16","false","","54634b06c245c9ee280cb15ae29f04e0->51f2af2e73a30237354ff297e2406d9a=correl_spearman","0.71125407"
"correl_spearman","","copresence","8931ea5236aac5c689ff21bf4922e2d9->3ed132e6b27f7fc878d38ee5cc948ee4","8931ea5236aac5c689ff21bf4922e2d9->3ed132e6b27f7fc878d38ee5cc948ee4=correl_spearman","2.220446049250313E-16","false","","8931ea5236aac5c689ff21bf4922e2d9->3ed132e6b27f7fc878d38ee5cc948ee4=correl_spearman","0.71125407"
"correl_spearman","","copresence","8931ea5236aac5c689ff21bf4922e2d9->efabbfad993d50a655ba8366acc98ca8","8931ea5236aac5c689ff21bf4922e2d9->efabbfad993d50a655ba8366acc98ca8=correl_spearman","2.220446049250313E-16","false","","8931ea5236aac5c689ff21bf4922e2d9->efabbfad993d50a655ba8366acc98ca8=correl_spearman","0.71125407"
"correl_spearman","","copresence","1a4fefa85b6a85a92dd14b20d4dcf904->8931ea5236aac5c689ff21bf4922e2d9","1a4fefa85b6a85a92dd14b20d4dcf904->8931ea5236aac5c689ff21bf4922e2d9=correl_spearman","2.220446049250313E-16","false","","1a4fefa85b6a85a92dd14b20d4dcf904->8931ea5236aac5c689ff21bf4922e2d9=correl_spearman","0.71125407"
"correl_spearman","","copresence","53b0b695f0c9a01b18f142a2fd878b4f->46d68aa1b6928f50cc9c7e1a16e9d1d2","53b0b695f0c9a01b18f142a2fd878b4f->46d68aa1b6928f50cc9c7e1a16e9d1d2=correl_spearman","8.881784197001252E-16","false","","53b0b695f0c9a01b18f142a2fd878b4f->46d68aa1b6928f50cc9c7e1a16e9d1d2=correl_spearman","0.70243021"
"correl_spearman","","copresence","ce9b4fa62c3d6bb98137b82060435a42->f4f6f54e3f7a9685e448c33eea53870e","ce9b4fa62c3d6bb98137b82060435a42->f4f6f54e3f7a9685e448c33eea53870e=correl_spearman","2.220446049250313E-16","false","","ce9b4fa62c3d6bb98137b82060435a42->f4f6f54e3f7a9685e448c33eea53870e=correl_spearman","0.71125407"
"correl_spearman","","copresence","ce9b4fa62c3d6bb98137b82060435a42->195b80b9bc156cb64e934d453b3b2a02","ce9b4fa62c3d6bb98137b82060435a42->195b80b9bc156cb64e934d453b3b2a02=correl_spearman","2.220446049250313E-16","false","","ce9b4fa62c3d6bb98137b82060435a42->195b80b9bc156cb64e934d453b3b2a02=correl_spearman","0.71125407"
"correl_spearman","","copresence","852ee79f580f682e828929768143ce27->568c9b76cfd27c6f35402c91803a6ac3","852ee79f580f682e828929768143ce27->568c9b76cfd27c6f35402c91803a6ac3=correl_spearman","2.220446049250313E-16","false","","852ee79f580f682e828929768143ce27->568c9b76cfd27c6f35402c91803a6ac3=correl_spearman","0.71125407"
"correl_spearman","","copresence","c4ae23dcde9f209d4513189c6d6186e3->852ee79f580f682e828929768143ce27","c4ae23dcde9f209d4513189c6d6186e3->852ee79f580f682e828929768143ce27=correl_spearman","2.220446049250313E-16","false","","c4ae23dcde9f209d4513189c6d6186e3->852ee79f580f682e828929768143ce27=correl_spearman","0.71125407"
"correl_spearman","","copresence","347d04bbcd7a94276df8f95106fd1d02->e9b64e4b3d6eadc511dc26e3bfad131d","347d04bbcd7a94276df8f95106fd1d02->e9b64e4b3d6eadc511dc26e3bfad131d=correl_spearman","0.0","false","","347d04bbcd7a94276df8f95106fd1d02->e9b64e4b3d6eadc511dc26e3bfad131d=correl_spearman","0.89431535"
"correl_spearman","","copresence","b8205a9d2b3e553e0e5b9cc01dae8840->892e496dcd8762ce84c3e337a2507a8e","b8205a9d2b3e553e0e5b9cc01dae8840->892e496dcd8762ce84c3e337a2507a8e=correl_spearman","0.0","false","","b8205a9d2b3e553e0e5b9cc01dae8840->892e496dcd8762ce84c3e337a2507a8e=correl_spearman","0.79385592"
"correl_spearman","","copresence","f91c23c81660c617532f3d927525c05d->3b5c8eee3b52d378ee18d9089c3e6a9b","f91c23c81660c617532f3d927525c05d->3b5c8eee3b52d378ee18d9089c3e6a9b=correl_spearman","2.220446049250313E-16","false","","f91c23c81660c617532f3d927525c05d->3b5c8eee3b52d378ee18d9089c3e6a9b=correl_spearman","0.71125407"
