"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","pval","selected","shared interaction","shared name","weight"
"correl_spearman","235.5","","copresence","d1796a0440e64bbd46f16da0393dd84a->f6a0e11330093696a1675cad8000b7d4","d1796a0440e64bbd46f16da0393dd84a->f6a0e11330093696a1675cad8000b7d4=correl_spearman","0.0","false","","d1796a0440e64bbd46f16da0393dd84a->f6a0e11330093696a1675cad8000b7d4=correl_spearman","0.70210964"
"correl_spearman","235.5","","copresence","d1796a0440e64bbd46f16da0393dd84a->8e05ec7d198b3b05569a9fc5b27eb336","d1796a0440e64bbd46f16da0393dd84a->8e05ec7d198b3b05569a9fc5b27eb336=correl_spearman","0.0","false","","d1796a0440e64bbd46f16da0393dd84a->8e05ec7d198b3b05569a9fc5b27eb336=correl_spearman","0.70210964"
"correl_spearman","630.0","","copresence","d1796a0440e64bbd46f16da0393dd84a->99efcb2832581d4fb4fed536422b5476","d1796a0440e64bbd46f16da0393dd84a->99efcb2832581d4fb4fed536422b5476=correl_spearman","0.0","false","","d1796a0440e64bbd46f16da0393dd84a->99efcb2832581d4fb4fed536422b5476=correl_spearman","0.70876471"
"correl_spearman","235.5","","copresence","d1796a0440e64bbd46f16da0393dd84a->1d7498f1e0ef513e1ef5c755d5127b39","d1796a0440e64bbd46f16da0393dd84a->1d7498f1e0ef513e1ef5c755d5127b39=correl_spearman","0.0","false","","d1796a0440e64bbd46f16da0393dd84a->1d7498f1e0ef513e1ef5c755d5127b39=correl_spearman","0.70210964"
"correl_spearman","2.0","","copresence","2f6054f7fdabbbac12fe0d164e07deed->d64fc8f33f96e24fc4f94f4742b4ae4a","2f6054f7fdabbbac12fe0d164e07deed->d64fc8f33f96e24fc4f94f4742b4ae4a=correl_spearman","0.0","false","","2f6054f7fdabbbac12fe0d164e07deed->d64fc8f33f96e24fc4f94f4742b4ae4a=correl_spearman","1.0"
"correl_spearman","632.0","","copresence","b8f95ada9397a03cbf2c30a226e7aaff->c0da036364cfa02aae94041e1c87c2ee","b8f95ada9397a03cbf2c30a226e7aaff->c0da036364cfa02aae94041e1c87c2ee=correl_spearman","0.0","false","","b8f95ada9397a03cbf2c30a226e7aaff->c0da036364cfa02aae94041e1c87c2ee=correl_spearman","0.70210964"
"correl_spearman","632.0","","copresence","0a2feb936bb12281d8f5a1af3bd798c1->06eb3ddd0bb09e61c6351c962d5e82f6","0a2feb936bb12281d8f5a1af3bd798c1->06eb3ddd0bb09e61c6351c962d5e82f6=correl_spearman","0.0","false","","0a2feb936bb12281d8f5a1af3bd798c1->06eb3ddd0bb09e61c6351c962d5e82f6=correl_spearman","0.81069326"
"correl_spearman","52.0","","copresence","cbf5c199f036ef657e6d15b561dd7e2c->d3a040a740f43d968002053ea08295b5","cbf5c199f036ef657e6d15b561dd7e2c->d3a040a740f43d968002053ea08295b5=correl_spearman","0.0","false","","cbf5c199f036ef657e6d15b561dd7e2c->d3a040a740f43d968002053ea08295b5=correl_spearman","0.70210964"
"correl_spearman","154.94328058165263","","copresence","8aa61fd73e6bd1871fa346cde1ca5ffa->52241ac9ff6cc18d2d1c0aeb82668e52","8aa61fd73e6bd1871fa346cde1ca5ffa->52241ac9ff6cc18d2d1c0aeb82668e52=correl_spearman","0.0","false","","8aa61fd73e6bd1871fa346cde1ca5ffa->52241ac9ff6cc18d2d1c0aeb82668e52=correl_spearman","0.70210964"
"correl_spearman","2.0","","copresence","8aa61fd73e6bd1871fa346cde1ca5ffa->0f187e893cc5e0300d234235ef3e2694","8aa61fd73e6bd1871fa346cde1ca5ffa->0f187e893cc5e0300d234235ef3e2694=correl_spearman","0.0","false","","8aa61fd73e6bd1871fa346cde1ca5ffa->0f187e893cc5e0300d234235ef3e2694=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","8aa61fd73e6bd1871fa346cde1ca5ffa->8a2956ce11a37f9096770ffb015ac760","8aa61fd73e6bd1871fa346cde1ca5ffa->8a2956ce11a37f9096770ffb015ac760=correl_spearman","0.0","false","","8aa61fd73e6bd1871fa346cde1ca5ffa->8a2956ce11a37f9096770ffb015ac760=correl_spearman","1.0"
